split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.6045165026056746,0.7668216038097225,0.6306902920434466,0.6038940590842649,0.6038993369053277,0.6045165026056746,0.6048491179821146,0.7412488477869955,0.8047740835464622,0.4788341410663138
