split,class,precision,recall,f1
cross_padufes20,melanoma,0.21893491124260356,0.7115384615384616,0.334841628959276
cross_padufes20,nevus,0.7819548872180451,0.4262295081967213,0.5517241379310345
cross_padufes20,basal cell carcinoma,0.9094159713945172,0.9029585798816568,0.9061757719714965
