split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_derm7pt,0.4315304948216341,0.7453316685301172,0.3073227169655741,0.3269192546583851,0.23928451169648737,0.4315304948216341,0.417529570415778,0.41846269473649816,0.6071428571428572,0.2690734055354994
