split,class,precision,recall,f1
cross_isic2019,melanoma,0.7113240418118467,0.6980680458197983,0.7046337043748382
cross_isic2019,nevus,0.8502754737543138,0.9137280416395576,0.8808605387775582
cross_isic2019,basal cell carcinoma,0.7790286265680283,0.5635179153094463,0.6539759686782773
cross_isic2019,actinic keratosis,0.29465301478953354,0.41740531829170024,0.3454484828276092
cross_isic2019,squamous cell carcinoma,0.28805620608899296,0.15510718789407313,0.20163934426229507
