split,class,precision,recall,f1
cross_isic2019,melanoma,0.7209758833426809,0.43956231834501625,0.5461497610196495
cross_isic2019,nevus,0.797244650217379,0.9186727391021471,0.8536622230283244
cross_isic2019,basal cell carcinoma,0.7252358490566038,0.7154490460679386,0.7203092059030218
