split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.7949167397020158,0.8916634188171453,0.673440137936533,0.7002166391825914,0.5838528688213448,0.7949167397020158,0.8019266800703204,0.48877068557919623,0.5567010309278351,0.26886656220235355
