split,class,precision,recall,f1
cross_padufes20,melanoma,0.17307692307692307,0.6923076923076923,0.27692307692307694
cross_padufes20,nevus,0.8231292517006803,0.4959016393442623,0.618925831202046
cross_padufes20,basal cell carcinoma,0.58,0.7207100591715976,0.6427440633245383
cross_padufes20,actinic keratosis,0.7788461538461539,0.2219178082191781,0.34541577825159914
cross_padufes20,squamous cell carcinoma,0.20666666666666667,0.484375,0.2897196261682243
