split,class,precision,recall,f1
cross_isic2019,melanoma,0.7131474103585658,0.6426739613609164,0.6760791366906475
cross_isic2019,nevus,0.8184286539572502,0.9217306441119063,0.8670134638922888
cross_isic2019,basal cell carcinoma,0.7480392156862745,0.5325732899022801,0.6221799402011416
cross_isic2019,actinic keratosis,0.2803030303030303,0.26833199033037874,0.2741869081926719
cross_isic2019,squamous cell carcinoma,0.2520775623268698,0.22950819672131148,0.24026402640264027
