split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_derm7pt,0.5523590333716916,0.6822068386826152,0.3057953063885267,0.3241159420289855,0.2859649122807017,0.5523590333716916,0.5740536611955666,0.26666666666666666,0.4166666666666667,0.17350399299857786
