split,class,precision,recall,f1
cross_isic2019,melanoma,0.5867289418585924,0.6228415113694649,0.6042461436390778
cross_isic2019,nevus,0.8547918683446273,0.8042940793754066,0.8287744703673907
cross_isic2019,basal cell carcinoma,0.6427981840693355,0.7247557003257329,0.6813210848643919
