split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.601621308627678,0.7640599383240757,0.6226983882921558,0.5992454591973538,0.5979084706724574,0.601621308627678,0.5993691590934506,0.7439027498806429,0.8123249299719887,0.5734789571360154
