split,class,precision,recall,f1
cross_padufes20,melanoma,0.17972350230414746,0.75,0.2899628252788104
cross_padufes20,nevus,0.9069767441860465,0.319672131147541,0.4727272727272727
cross_padufes20,basal cell carcinoma,0.918854415274463,0.9112426035502958,0.9150326797385621
