split,class,precision,recall,f1
cross_padufes20,melanoma,0.2222222222222222,0.5,0.3076923076923077
cross_padufes20,nevus,0.7628865979381443,0.30327868852459017,0.4340175953079179
cross_padufes20,basal cell carcinoma,0.8716289104638619,0.9562130177514793,0.9119638826185101
