split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.5871453387376955,0.7758201486439319,0.5992584333678513,0.5830134155560435,0.572381416523445,0.5871453387376955,0.5747834245877267,0.5666542331302057,0.8,0.5200961387571083
