split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.8290972830850132,0.9090342962966064,0.6820417639095626,0.7115707957448185,0.6436046367621925,0.8290972830850132,0.8323610205126416,0.6326711102482797,0.7894736842105263,0.2854049124100693
