split,class,precision,recall,f1
cross_fitzpatrick17k,melanoma,0.4757785467128028,0.4799301919720768,0.4778453518679409
cross_fitzpatrick17k,nevus,0.7590361445783133,0.22580645161290322,0.34806629834254144
cross_fitzpatrick17k,basal cell carcinoma,0.503560528992879,0.8305369127516778,0.6269791006966434
