split,class,precision,recall,f1
cross_isic2019,melanoma,0.6421106732910742,0.640793297999658,0.6414513092589423
cross_isic2019,nevus,0.833601238316366,0.9109954456733897,0.8705816520036062
cross_isic2019,basal cell carcinoma,0.785769528228925,0.4727780362959516,0.590354445090064
cross_isic2019,actinic keratosis,0.2675438596491228,0.39323126510878326,0.31843393148450244
cross_isic2019,squamous cell carcinoma,0.20907297830374755,0.13366960907944514,0.16307692307692306
