split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_derm7pt,0.5558112773302647,0.7714300920520091,0.2999482580200069,0.32328778467908903,0.2902712491016423,0.5558112773302647,0.5790496303131311,0.47037651702966105,0.7222222222222222,0.15282791817087846
