split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.5193977996525767,0.7066488648355264,0.5621659606500203,0.5191591936972105,0.5202985341138103,0.5193977996525767,0.5214309233527707,0.539896178392083,0.8414787449652377,0.4776869314617848
