split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.6010422698320788,0.7690332991463703,0.618623828306815,0.5964326869361164,0.5869204345861624,0.6010422698320788,0.5892241392748343,0.6731588747151859,0.7469654528478058,0.5301571872879142
