split,class,precision,recall,f1
cross_padufes20,melanoma,0.25217391304347825,0.5576923076923077,0.3473053892215569
cross_padufes20,nevus,0.8440366972477065,0.3770491803278688,0.5212464589235127
cross_padufes20,basal cell carcinoma,0.8942202835332607,0.9704142011834319,0.9307604994324631
