split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_isic2019,0.7667437394678058,0.8279069684731355,0.7197762097839137,0.6923232972768959,0.704400428171973,0.7667437394678058,0.7617829593039064,,,
