split,class,precision,recall,f1
cross_fitzpatrick17k,melanoma,0.5180722891566265,0.450261780104712,0.48179271708683474
cross_fitzpatrick17k,nevus,0.5645569620253165,0.3996415770609319,0.46799580272822666
cross_fitzpatrick17k,basal cell carcinoma,0.5887290167865707,0.8238255033557047,0.6867132867132867
