split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.5628257093225246,0.7608601228253379,0.5571194226561712,0.5579096201737829,0.5455006021761161,0.5628257093225246,0.5480544317858863,0.5496754643779815,0.8007218844984804,0.40226915216963205
