split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.5118759088705769,0.7748465198200398,0.4443033844949003,0.5178791930378696,0.43522628122375784,0.5118759088705769,0.49868409124221025,0.2369047619047619,0.19911297852474324,0.21600680841946143
